   2.5287017467168078        1.6432984162912390        2.3649908396389105        972.47585839178805        10.312056119590110     
   3.3444678482132728        1.6432984162912390        2.3649908396389105        964.41489922792402        10.316856491255891     
   3.3444678482132728        2.4590645177877040        2.3649908396389105        954.99345849449242        21.737581912206423     
   3.3444678482132728        2.4590645177877040        3.1807569411353755        947.74112194937038        27.447944622681661     
   3.6206352121518952       0.94532854502573549        2.6844340712960388        964.75547592090265        4.9907198266477266     
   3.6862806046184948       0.33994042988633366        3.2272694467521790        962.61521164947476       0.88050772620208129     
   3.0334470460415424       0.41097704962286419        3.7112492767067966        964.18246828165218        1.8559256896884051     
   3.9032433270899478       0.56828423040706477        3.4864120115870763        956.13726283199026        7.5868099235280226     
   4.3368433704021392       0.13097934615324722        2.7816488843767768        960.78829545438680        1.5629365244742850     
   3.7550803783012792       0.17847210554772910        3.3515353565602224        961.34741576508748       0.36527018623517371     
   3.2346587295682432       0.16186551444033326        3.9795161373270549        960.25207701408817        1.3257662287835181     
   4.0012809978530326       -7.4280176168765311E-003   3.6183592352281599        956.44876600458554        4.1028283543863910     
   3.2320511321530985       0.16440947237547685        3.9774083327883618        960.29344055784838        1.2929620411932046     
   3.4802008916155174       0.18490709083032011        3.6528133707787678        961.12073679551668       0.48903439998091791     
   3.4481754027837619       0.22122870059357103        3.6167707099171293        961.69707658436835        1.9886114443734115E-002
   3.1618898774906121       0.23985291599237948        3.9067057365974001        961.51408201759455       0.31742673105068064     
   3.5990483019600017       0.20301915676442828        3.4807636270882854        961.59059016345668       0.11008088551530726     
   3.5049839814650969       0.17284349106730251        3.6862667049836508        960.54065590472624       0.90334980300227841     
   3.3019598636204393       0.23398044633375603        3.7583706917662729        961.67963388429325        8.3036046954545029E-002
   3.4866483010983673       0.31052601897695276        3.6474930384062154        960.54600492016266        1.7730019433077899     
   3.3019142769285770       0.23403238396280834        3.7583189155845815        961.68045696859792        8.2370120168947736E-002
   3.3743782913985689       0.22839615582019551        3.6867753553326734        961.70565926352663        3.0906178143728980E-002
   3.4840928343898061       0.21875528089958141        3.5806690560410588        961.70665137947958        7.9476404578144866E-003
   3.5202871782741845       0.21597349887789163        3.5448676556451488        961.70896148621068        5.1530657783125378E-003
   3.5563193350157847       0.21337278244925956        3.5088894807977269        961.71167825357475        5.2405453501940258E-003
   3.5354973727598744       0.20365599803543030        3.5612018661981484        961.42450297651123       0.22337617014095734     
   3.5563164933988309       0.21337594321907338        3.5088864068203325        961.71172760831917        5.2001103336891674E-003
   3.5298121956558801       0.23825071249243282        3.5527971622588521        961.42284436062585       0.44358767595306858     
   3.4839030480922331       0.21896884028607941        3.5804588358938605        961.71000170788147        5.2132770530004535E-003
   3.5019191369577261       0.21767167422219280        3.5624633521753561        961.71292811787362        1.9637351419135030E-003
   3.5199321713990823       0.21637470157000246        3.5444709724039014        961.71524533208913        1.4976943624844807E-005
   3.5380798917762100       0.21492704464006432        3.5266260344042033        961.71459851085604        1.2941416463867483E-003
   3.5109017145703327       0.21704986729466524        3.5534411630445755        961.71458033843214        4.8559348512000611E-004
   3.5108679396158800       0.21708770205804070        3.5534040934657707        961.71517275685915        1.4112667905408216E-006
   3.5018045505339677       0.21779975575255642        3.5623381450274962        961.71493426053235        3.2490326421985571E-004
   3.5145973721467509       0.21386513776476895        3.5574443585843989        961.64608390755211        5.3543349875955215E-002
   3.5199536721937306       0.21635049599443376        3.5444948112182981        961.71486635494625        3.2485826060657530E-004
   3.5133540962265766       0.22257442819058118        3.5554854851898288        961.64212493449929       0.11127316080955296     
   3.5018045368209991       0.21779977115822610        3.5623381298881207        961.71493450191872        3.2470607150081321E-004
   3.5154107517595343       0.21671916010149120        3.5489493920718362        961.71503935434339        1.2173542868509912E-004
   3.5086006049757490       0.21726738734594264        3.5556359624786880        961.71515348617424        3.0420512068474181E-005
   3.5120025151041649       0.21699683737381842        3.5522891651333182        961.71516284536597        7.6062517848640709E-006
   3.5120019876832269       0.21699743109010813        3.5522885804675242        961.71517214465268        5.5106212926148146E-009
   3.5131361328768631       0.21690705082151149        3.5511731750691320        961.71516746199688        5.0761516661168571E-006
   3.5123126374706493       0.21768328009876928        3.5525488757342569        961.70605035418362        1.3909151287762711E-002
   3.5108681938304045       0.21708741605163856        3.5534043749476876        961.71516827711855        5.0725553109032262E-006
   3.5124673597478191       0.21659467214474365        3.5527944063786996        961.70654234420374        6.6882992910795025E-003
   3.5108681941187134       0.21708741572733406        3.5534043752668012        961.71516827203902        5.0767068131563065E-006
   3.5114197956415758       0.21704363752660655        3.5528615299278425        961.71517045406267        1.9726555162691284E-006
