   4.2121289039291181       -3.0994155429494579       -9.4438657336896090E-002  -22.462608832942060        2.3573252711913923     
   4.8016229689925041       -3.0994155429494579       -9.4438657336896090E-002  -21.873114767878672        7.6708785042326681     
   4.2121289039291181       -2.5099214778860719       -9.4438657336896090E-002  -9.0897165731023399       0.94934561153148711     
   4.2121289039291181       -3.0994155429494579       0.49505540772648998       -22.462608832942060        2.5934864679110379     
   3.8568015284955335       -3.2176325219122770       0.36083099341674296       -26.238227200749456       0.35827608208315731     
   3.6180202487741053       -3.4601662549714116       0.84214600619730562       -34.349520797216954       0.77203092833639630     
   3.3221970824694926       -3.6410678666282750        1.3188707841587817       -41.307737921657299        1.0337888094693852     
   2.9016267064477783       -3.2280709486110042        1.3264442421632308       -27.508228595862434        4.4006660795946813     
   3.1520248038944754       -3.8112401452032900        1.1486985055837651       -48.397099847050200       0.78032006550557620     
   2.9890474069504207       -3.6914542928204193        1.7024068858699992       -43.622336105412685       0.45942840203692148     
   2.7903417703855333       -3.7096810607386712        1.9193392903531377       -44.551619565351452       0.23160407945475203     
   2.5914465638633719       -3.7275724075751584        2.1361258437117860       -45.474839407276171       0.17342496724833101     
   2.3865922324028350       -3.7345250103329963        2.3479327779301613       -45.963097021993008       0.15528786624705671     
   2.1746145206615823       -3.7272123617609187        2.5525978410993369       -45.877024656418016       0.13681604152060256     
   2.2597006599490910       -3.6421262224734110        2.6376839803868455       -42.411281286417200       0.32870727339218764     
   2.3775279316183950       -3.7166087382485395        2.3390808066301445       -45.244050728591034        6.2881401203429554E-002
   2.5961237500518290       -3.7387297714276149        2.1426060213757858       -45.925486232186401       0.30871939217813171     
   2.4038156391300363       -3.8545326238578204        2.3838570448461911       -51.010068572573942        1.3185257855732120     
   2.1753372743508725       -3.7285492896636145        2.5532120153127420       -45.930703219446890       0.15306365776868258     
   2.2777897532276725       -3.7250380064636164        2.4472482532359439       -45.685457471761111        5.3258322473794806E-002
   2.1711009813442654       -3.7198870444902061        2.5487860631459403       -45.583170745973739        4.7549490647096349E-002
   2.2225068381552799       -3.7185169683300199        2.4960101301747395       -45.476280378980931        3.0283406598172746E-003
   2.2759520979685672       -3.7213111149022007        2.4453590169336339       -45.536035171059630        7.8950878408123870E-003
   2.2368170779062599       -3.7498277038248653        2.5091360382224246       -46.740461807342456       0.36032210669208631     
   2.2760538297223434       -3.7215331719139422        2.4454793421915988       -45.544937173485181        1.0599398535447335E-002
   2.2003255151405039       -3.7379232339840716        2.4739008483294707       -46.288276716323708        6.6312116898461504E-002
   2.2760560773996681       -3.7215380956967481        2.4454820182970805       -45.545134582652189        1.0659367004503650E-002
   2.2493377523175959       -3.7201513463252738        2.4708135940076779       -45.515642329951334        3.9661799000585418E-003
   2.2757506266545038       -3.7208883271116506        2.4451377004571468       -45.519096931276081        2.7492317509691944E-003
   2.3021035869332422       -3.7215006358128426        2.4193970488796004       -45.517568107822051        2.7299874536108604E-003
   2.2646847020116985       -3.7305611068112645        2.4340317880704387       -45.923294583286172        3.1844616729127195E-002
   2.3021036226992733       -3.7215007099596291        2.4193970872603554       -45.517571078611965        2.7308897190350123E-003
   2.2822693668989205       -3.7365618778571457        2.4522934308819853       -46.150652110819827       0.18439120128745490     
   2.3021030923344030       -3.7214996104905085        2.4193965181561055       -45.517527026943938        2.7175106825154671E-003
   2.2888720873565371       -3.7210811869855673        2.4322090996290302       -45.513793466517711        1.0217367360461083E-003
   2.3020217607048576       -3.7213319513361589        2.4193101906313013       -45.510810315325976        6.7747728654055095E-004
   2.2888317289761546       -3.7209976558677549        2.4321659268916003       -45.510447606770384        5.3344737755978144E-006
   2.2756679914118165       -3.7207178766305145        2.4450498852186979       -45.512270675489681        6.7526582214494368E-004
   2.2822497546739635       -3.7208575481766379        2.4386077935026744       -45.511350188782636        2.5280706441233036E-004
   2.2905120306108397       -3.7248888223730696        2.4339674054435294       -45.666674432963880        4.5439432174331884E-002
   2.2822397297954971       -3.7208367784056695        2.4385970486101725       -45.510518329462592        8.1283547892496699E-008
   2.2756479351990380       -3.7206763258376090        2.4450283906385710       -45.510606646455912        1.6967765273800950E-004
   2.2794913958132135       -3.7232992954006034        2.4358415839124929       -45.613149733622862        7.9663156748969177E-003
   2.2888381934216935       -3.7210111039821427        2.4321729105604493       -45.510986296886188        1.6897848837338358E-004
   2.2855389600123663       -3.7209239378678798        2.4353849778555134       -45.510752095139900        6.3279496917978406E-005
   2.2830724019585578       -3.7227821760466995        2.4395051036301503       -45.588582422563796        2.2711873513368452E-002
   2.2855364617170304       -3.7209187387221330        2.4353822770051026       -45.510543842075592        1.3162069656402764E-008
   2.2888331958111134       -3.7210007035542181        2.4321675077431046       -45.510569685539707        4.2419819205719023E-005
   2.2838889315132067       -3.7208794942297030        2.4369905627164963       -45.510600586155071        1.5864836893086931E-005
   2.2848493189586332       -3.7215342750949296        2.4346933869475547       -45.536186417619888        1.9915691887416598E-003
   2.2838883040172493       -3.7208781913416646        2.4369898873244149       -45.510548401321408        1.0950268247711392E-008
   2.2822401459720574       -3.7208376432435601        2.4385974972715032       -45.510552968528792        1.0604963688543023E-005
   2.2849373286727657       -3.7209045459662877        2.4359672172935225       -45.510567663950681        5.5198835680059233E-006
   2.2841533848003484       -3.7214975551074123        2.4372777606049776       -45.535393391457710        7.2236203049502734E-003
   2.2849371104553704       -3.7209040923695369        2.4359669819141661       -45.510549495448302        3.2451374920583476E-010
   2.2859859173008705       -3.7209299942439178        2.4349440769430468       -45.510550638459172        4.2940019717718769E-006
