  -2.1172180645162180        1.1944221817013689       0.68278278935557313       0.81096933040162877        1.6743750237927553        1090.9364953832619        3.9950445571971880     
 -0.68626803167777295        1.1944221817013689       0.68278278935557313       0.81096933040162877        1.6743750237927553        55.182701244621455        2.2858860970686470     
 -0.68626803167777295        2.6253722145398140       0.68278278935557313       0.81096933040162877        1.6743750237927553        466.99105666844804        5.5486399783478468     
 -0.68626803167777295        1.1944221817013689        2.1137328221940184       0.81096933040162877        1.6743750237927553        55.182701244621455        6.2875602032487592     
 -0.68626803167777295        1.1944221817013689       0.68278278935557313        2.2419193632400738        1.6743750237927553        55.182701244621455        4.2858261148082928     
 -0.68626803167777295        1.1944221817013689       0.68278278935557313       0.81096933040162877        3.1053250566312003        55.182701244621455        8.4567756756637937     
  0.52864320149557553       0.77867394262065015       0.48630455644617410       0.71582780109895894        1.0818326311442705        25.143270406136644        1.1990050433041108     
  0.44125796141800694       0.30023280282948195       0.29264994679027739       0.27783453619765330       0.86730480835170742        1.4257286463523755       0.95316387682900061     
  0.67553572276465457       -9.6098670545050058E-002 -0.11972751916438285       0.13931679506074904       0.53459253951509644        30.625066098184167        1.0792527637086304     
  0.53762045747771992       0.17306301560600576       0.21834014444866706       0.27783453619765330        1.1787470865135685        1.5587624997171892        1.4270651514419461     
  0.46174004651444989       0.19163616062897706       0.82043510364728900      -0.19241488711565907       0.86755115745570888       0.33624038867229089        1.5846276695740633     
  0.51945459780304515       0.42252722194831904       0.67152338981734405      -0.41033157828636835       0.90844235878122581        2.5624740071867986        1.2314599549337746     
  0.13336640310943926       0.56302722538026828       0.32502797644093218      -0.24757701888793862        1.0004904067065983        30.479788022747343        1.0305542695676333     
  0.60697635794922056       0.79393079193277494       0.54923871556891224        9.3743399914708037E-003  0.75013856451832073        18.260385533498486        1.2372145820779481     
  0.61733492703348847       0.32542641160354663       0.53507765625906811      -0.21484150794767992       0.80482396575557791       0.45641426159123311        1.0854110081656521     
  0.52459169004750827       0.18895480109854348       0.81443903312582788      -0.14443158916278079        1.0278576222883360       0.96977511106473036        1.5641868202280576     
  0.65077024325892041       0.39638731847698039       0.21596204622339810      -0.33313791463109438       0.72740341485349969       0.19548152768913546       0.78868253373898134     
  0.78459775760483885       0.30077409955657480       0.17960958436850527      -0.60698407268948629       0.57052379927059460        9.9575325085132160       0.79627291873932404     
  0.79991298806803701       0.37508184271772571       0.22798970626561518      -0.30715447479354413       0.81947265953703785        7.0508238242385879       0.97144842779674301     
  0.53231471598244884       0.46213677181331170       -6.4604192904344271E-002 -0.50691098325247474       0.70081529142833265        3.4148802371394438       0.75817149730797284     
  0.64940839830499830       0.32159033178231083        8.6289208808373596E-002 -0.30616346518393517       0.63330282150529804        1.1257351776099167       0.79860236528365158     
  0.68434899374713409       0.46488073049618317       0.21091556936286188      -0.31540177573107575       0.68451296985015797       0.10082775071583354       0.80098480719948317     
  0.65655557458579894       0.51291630916883912       0.14333762499860070      -0.43825810801517628       0.68204932077769698       0.78791411191276550       0.72756854555614114     
